date,tweet
2020-05-12 01:28:38+00:00,My favorite moments as a student are: 1. The power went out and my teacher sat on the floor with us and we talked about our senses. 2. We made aquatic and terrestrial terrariums out of pop bottles. 3. We created a video of our new invention we created and shared it. #LearnLAP
2020-05-12 01:28:29+00:00,"Literally all the power in my building went out, while I'm trying to record..... Lol today has been full of obstacles "
2020-05-12 01:28:28+00:00,Power went out and came back a min after. At least my file didn’t corrupt ;v;
2020-05-12 01:28:05+00:00,My power went out and tell my why my phone waited til the second before to tell me my shit was at 20%
2020-05-12 01:25:26+00:00,I was watching Netflix and the power just went out... now what tf am I supposed to do with my life 
2020-05-12 01:22:12+00:00,the power went out while i was doing my quiz 
2020-05-12 01:20:59+00:00,"My power went out right before Poirot started his ""here's what happened"" segment and now I need to go to sleep with this lack of closure."
2020-05-12 01:11:01+00:00,MY POWER WENT OUT AND I HVAE TWO TESTS TO TAKE STILL
2020-05-12 01:02:41+00:00,My phone abut to die and the power just went out 
2020-05-12 00:56:17+00:00,This is such Omega bullshit power just went out in my house afhndjejdijdhjdj
2020-05-12 00:44:57+00:00,got 23 points first game then my power went out lol
2020-05-12 00:39:15+00:00,"Yes, my power was out all day due to a blind date between a tree and some power lines, but they went their separate ways."
2020-05-12 00:37:08+00:00,Lmao my power went out. Life said.... 
2020-05-12 00:27:55+00:00,"About two hours ago, right after I posted the Fallout video with Bayley and Sasha from last night's Money in the Bank event, my power went out. "
2020-05-12 00:25:58+00:00,My heart went out to you having to do that. If only those in power had an ounce of the compassion you showed 
2020-05-12 00:18:15+00:00,My power went out after I reclaimed my auction cars and now none of them are in my inventory or auction house what do i do
2020-05-12 00:12:54+00:00,"I do. And our power went out that night, so my dad hooked up the small black and white tv to the outlet in the car and then we all watched it in the garage."
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2020-05-12 00:11:37+00:00,Great and my power went out. I hate it here
2020-05-12 00:09:49+00:00,My power just went out.... hate the electricity in this neighborhood
2020-05-11 23:53:38+00:00,The power went out in my building. The universe really has a nasty sense of humor...
2020-05-11 23:53:13+00:00,Stream ended early cuz power went out and for some reason my phone internet is slow so I can’t even log into discoed : ) thanks for joining anyway guys! I’ll (hopefully if we get power again lmao) be back tomorrow Here’s hoping this tweet at least sends.
2020-05-11 23:49:33+00:00,"heLp my power went out and now my phone died so i have to check twitter on my apple watch,, leave me something cute to come back to"
2020-05-11 23:44:43+00:00,I’m gonna tell you something I may have got a lil fat during this covid shit and I’ve grown a custom to certain fast food items my power steering went out in my truck so I can’t make the drive-through if I can’t get my chicken sandwich we’re gonna have a situation on our hands
2020-05-11 23:30:27+00:00,the power went out and my lil niece goes “I think the power is out bc my mom watches tv too much” 
2020-05-11 23:25:00+00:00,the power went out at my house bc they’re trying to fix something and im only on 23% rip
2020-05-11 23:12:34+00:00,My power went out love life
2020-05-11 23:01:57+00:00,Andddddddddd my power just went out
2020-05-11 22:53:06+00:00,My husband went into the bathroom with a power tool.....came out later with the toilet seat 
2020-05-11 22:51:03+00:00,"My power went out and won’t be back on for at least 2 more hours so I have nothingggg to do till then, buuutttt I still can’t bring myself to fold the massive pile of laundry I have laying on my bed "
2020-05-11 22:37:33+00:00,Bad quality because my power went out so no internet
2020-05-11 22:35:17+00:00,Power went out in my apartment... fun times
2020-05-11 22:28:53+00:00,My power just went out while I was sitting on the toilet 
2020-05-11 22:27:32+00:00,She is one of the few that is willing to hold power to account. If the Scottish Government had set up a proper Test Trace &amp; Isolate system in March thousand of lives could have been saved. The advert for Tracers went out today. My tweet from Mar 17th 
2020-05-11 22:24:48+00:00,Started singing Sam Smith from my soul and the power went out.
2020-05-11 22:23:34+00:00,Power completely went out during my online class so looks like I’m making a tik tok instead
2020-05-11 22:22:12+00:00,"My power went out, this is miserable"
2020-05-11 22:09:45+00:00,My power went out mid-response lol. You’re right on Mick hahaha. And I have seen that performance. Incredible.
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2020-05-11 21:58:18+00:00,"Our power went out. My husband went for a walk and it's now raining, my son doesn't understand and is acting a little uncomfortable... Tired."
2020-05-11 21:45:48+00:00,Bruh my fucking power went out
2020-05-11 21:29:30+00:00,the power went out at work time to rob my boss
2020-05-11 21:27:15+00:00,Bro my power just went out &amp; I have a pizza cooking in the oven . This is bullshit
2020-05-11 21:26:50+00:00,my power just went out wtf
2020-05-11 21:10:50+00:00,My power went out today. Almost thought I forgot to pay my bill
2020-05-11 21:05:11+00:00,My power went out when I was playing one of the best all around game on MyPlayer and I never screamed soo loud.
2020-05-11 20:49:41+00:00,Pudding! There were 3 egg yolks leftover from my mother's day waffles so chocolate pudding it is! The last time I made this was mere hours before the power went out during Hurricane Sandy. It's good in a crisis. 
2020-05-11 20:35:27+00:00,Same though... like one time someone 2 streets over from me sneezed really hard and my block's power went out.
2020-05-11 20:31:44+00:00,my power just went out mid stream 
2020-05-11 20:30:49+00:00,Was just doing my school assignment in java and my power went out! Poggers!
2020-05-11 20:28:53+00:00,My power just went out but it’s fine now
2020-05-11 20:15:35+00:00,WTF THE POWER WENT OUT AND U DIDNT SAVE MY GAME IM GONNA RIOT
2020-05-11 20:13:53+00:00,"Then we went out to eat and after I left, got stuck in multiple tornadoes in which you all had to come to my rescue. Then we camped out all night with no power "
2020-05-11 19:38:22+00:00,Its. Been 4 hours since the power and water went out in my house (and rest of the neighborhood). This is the longest ive been cut off from such things (within a developed area). I also have less than 20% battery on my X.... need a powerwall .
2020-05-11 19:25:11+00:00,I have a test to do at 3:30 and my power just went out.... LOL
2020-05-11 19:03:31+00:00,"My power went out, on this nice sunny day..."
2020-05-11 18:48:55+00:00,"I was 9, but I remember the power went out in my city that very evening (big storm), so we couldn't watch when it aired. They re-aired it a few weeks later, and yes, I do recall feeling at the time like we were seeing something special. Even as a kid I understood it's impact."
2020-05-11 18:09:53+00:00,Sorry it took so long to retweet. My power went out. The cons of country living! Missed all the gimmes it looks like from what I am catching up on. Congrats to all who profited!
2020-05-11 17:40:42+00:00,"I recorded a fantastic interview this morning for the May @WritingWest episode...but right as I sat back down to edit/sound engineer/produce it, the power in my building went out...for 90 minutes. Sorry folks, you'll have to wait until tomorrow for the new ep. https://twitter.com/WritingWest/status/1259900991014490112"
2020-08-28 23:20:42+00:00,"Team up or fly solo, master extraordinary abilities, and defend the Earth from escalating threats. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2020-05-11 17:33:05+00:00,Duuuude! My power went out literally just long enough to take me off line mid stream and then it came back on...fml.
2020-05-11 17:12:08+00:00,Just when this tweet came out my power went out. What a coincidence
2020-05-11 16:40:58+00:00,My power went out while I was working 
2020-05-11 16:27:47+00:00,my fuckin power went out
2020-05-11 16:24:31+00:00,"So the cable guy came & video called me to help fix my cable since he couldn’t come in. We just went through all the steps, &amp; I can’t wait for my parents to find out my dumbass accidentally unplugged the power for every cable box in this house &amp; that’s why it wasn’t working "
2020-05-11 16:17:26+00:00,My whole neighborhood just went out of power 
2020-05-11 16:14:07+00:00,Was about to start work but then my units power went out z.z
2020-05-11 15:53:18+00:00,I’m so sad I would have played with you but my power went out 
2020-05-11 15:42:36+00:00,I know I’ve complained about being kept in the dark at work but now I am literally sitting here in the dark. My power went out. So that’s a fun way to try and work on a Monday morning.
2020-05-11 15:39:52+00:00,My power went out
2020-05-11 15:19:09+00:00,This is strange I feel the same way like something isn’t correct like all the power in my neighborhood went out for two hours this morning but there was no storm and there was no issue with the electrical grid it’s just kinda eerie
2020-05-11 15:02:25+00:00,If you guys didn't find out where the origin came from. Possibly close to the corner of Water St and Park. There was a big flash and a poof approx the time my power went out but mine came right back on.
2020-05-11 14:44:14+00:00,my power just went out for literally 2 seconds and then came back on??
2020-05-11 14:14:04+00:00,"My power went out for a few hours earlier today and I've gotta say, quarantine is extra scary when you can't open the refrigerator or charge your computer."
