date,tweet,user
2020-01-15 00:53:00+00:00,"My mind is almost always thinking about the person who invented words and their meanings. Some one out there really made a grunting sound that sounded like fork and decided “ah yes a tool to move food into the mouth”, and everyone just went along with this? I need that power",Vicwright28
2020-01-15 00:39:24+00:00,"Power board went out in my TV. Easy fix though, don’t sweat the small stuff.",darko451
2020-01-15 00:35:27+00:00,My power brick went completely out and my Xbox won’t turn on,ImJustSway
2020-01-15 00:32:03+00:00,My power just went out while I was sat in my room at 12.30am watching Netflix on my own so I was pretty frickin spooed when suddenly it was pitch black It was like a horror movie,Galixxi
2020-01-15 00:18:51+00:00,Somehow didn’t build a giant wall around my bloody heart and never feel feelings again. Went out and made new friends. Cared. A lot. ‘Cause I’m still me. Whoa. I can’t even explain the healing that came with writing those words. Nobody has the power to change who I am.,WatsonStories
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-01-15 00:16:23+00:00,@2000AD went to the store at midnight for my weekly digital thrill power fix and it says the new Meg is out of stock! Any idea what the problem is? https://shop.2000ad.com/catalogue/MEG416D,philip_ayres
2020-01-14 23:55:12+00:00,"He goat ngl but when Gon didn't give af about his Arm, was too stubborn to lose to Hanzo, wanted to go all out in the DBG, and a lot of other stuff my respect meter went way too high plus I relate to the power struggle and find his outside of the box thinking wayy too much",Tomodabaka
2020-01-14 23:46:39+00:00,Just got a call saying my power went out again...will keep you all updated about tonight.,WhiteLlamaPooP
2020-01-14 23:40:57+00:00,Within the past 30 minutes: 1) the power went out at my office 2) my left rear tire went flat 3) my new laptop bag came from Amazon 4) found out my laptop doesn't fit in said bag The universe really fuckin with me today huh?,Abstracto_13
2020-01-14 23:38:07+00:00,I’ve been trying to sleep for over an hour and now the power went out (it’s pitch black and I am not okay with that) and my furniture is making weird noises Help I’m scared ,bleeding_sun
2020-01-14 23:31:35+00:00,"I used to live in a very bad neighbourhood. Nobody made eye contact. People were dangerous. One night, the power went out all down the street. I leaned my head out the window and howled like a wolf. After a short pause, the whole street erupted. My proudest moment.",ypestis1346
2020-01-14 23:19:36+00:00,"I stole a bad as he die, I treasure all of a new one word have misplaced my power went out my spirit animal can all fuck",sentences424
2020-01-14 22:59:33+00:00,"I visited friends there my freshman year and went to a game. I'm one who believes pretty hard in the communal power of sports, but they went way beyond that. Almost like it's a religious experience to them. I grew up rooting for Penn State but the whole weekend freaked me out!",SnackMyFridgeUp
2020-01-14 22:53:58+00:00,One bit and the Raiders would not come out once I got into the power so I cleared my 2 GB space reserve space went on to the game and Cottesworth this is now moving so it is one of the Curacion club content it might be the new updated ones you did we updated them or that new one,lewisgibson5
2020-01-14 22:49:32+00:00,"My whole fricking town went out of power, now trying to sleep while frozen in place cause heating is not happening. Fun.",becksdoesart
2020-01-14 22:47:48+00:00,oh my god the power went out for 5 seconds and it was completely pitch black and my heart jumped cause i couldn't see anything at all ALLSSLSKSK,nunulvr
2020-01-14 22:45:27+00:00,"Power just went out so I can’t see and my laptop (that’s a generous word) doesn’t have a light so I can’t see and even if I could, it keeps freezing. And my paper is due tomorrow Surface pro or MacBook in Jesus Name",ChinnyOh
2020-01-14 22:32:24+00:00,"Well Tommy was hanging around outside Truth when Dre run out of truth when the shot went off , in my opinion that’s Tommy out the frame",Shadowwarrior30
2020-01-14 22:29:17+00:00,Just did some journaling/meditation unintentionally from 4:44-5:25 and then the power in my apartment went out...,sagoptimist
2020-01-14 22:20:02+00:00,Phones on 2% and my power went out ,yahs2000
2020-01-14 21:45:04+00:00,made my plate and the power went out while it was in the microwave,___shortieeeee
2020-01-14 21:40:13+00:00,"3 cheers for power! Ours went out on the weekend due to an ice storm. Almost 24 hours out, but we packed up and went down the road to my parents' as they have a standby generator. We live in the country so don't even have water if there's no power to run the pump from the well.",boag_k
2020-01-14 21:32:02+00:00,It’s tough in Kent! My bbq went for a wander around the garden and power is now out ,ashlinge
2020-01-14 21:31:46+00:00,My patients and I just got stuck on an elevator bc our building power went out . I have PTSD anddd I will soon have a firmer ass bc I WILL be taking the stairs !,NikeSpikesNdJs_
2020-01-14 21:25:13+00:00,Umm my power went out lol while I was in a meeting ,RuhGEEnah
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-01-14 21:20:36+00:00,Right after I tweeted that my power went out. It just came back. lol,beam_tyrant
2020-01-14 21:16:50+00:00,The power just went out at my work but only half? Some lights are on and some are off. My computer won't start but the power strip is lit up. I guess that's the end of work today?,savageshegeek
2020-01-14 21:15:40+00:00,The power just went out while I was taking a bubble bath and my grandmas house and it’s too dark for me to see to get out of the tub skjsowmssowowowpw I hate montana so much,crampney
2020-01-14 21:11:13+00:00,Fucking plane shouting commercials flew over my house and the power went out at the same time The fuck,BakaVonDesu
2020-01-14 20:38:32+00:00,power went out yesterday evening so today i cleaned out the fridge in my flat from like... grim ass melted ice water and oh my god real hours,lawyersonas
2020-01-14 20:32:28+00:00,"OK so my WiFi has died right when I went live, then i went up to 23 viewers then my fookin power goes out... seriously what is my life... OK going live Again! http://Mixer.com/twiggy5000 #Mixer #MixerStreamer #TheTwiglets",twiggy5000XBL
2020-01-14 20:21:33+00:00,"Power went out at my house which means we are all locked out until it’s restored. Can’t open the garage and the front door has a latch that locked. Fun times! “There are currently 3,359 people without power in your area.”",jesswho82
2020-01-14 20:21:23+00:00,"Tonight I chatted with @Swizec. Planned to create a new main screen for #usepowapp! Could not let the font flickr bug #65 alone, power out on the laptop, went home, more work on #65, realized my error, fixed it: https://github.com/raae/pow-app/pull/68/files Got nowhere with that new main screen...",raae
2020-01-14 19:59:39+00:00,Sooo my power went out.,thatboyalvarez
2020-01-14 19:49:35+00:00,Saturday when my power went out,TheHealy6
2020-01-14 19:34:36+00:00,Well my power went out again. This shits so frustrating man,MrConRem
2020-01-14 19:19:09+00:00,Yea so are the establishment dems. After AOC emerged my gate keeping Rep Bustos went and help create a firewall by not funding Dems who run against incumbent dems. Just like super delegates they are locking down their power out of fear of a People's movement.,Mjiton05
2020-01-14 19:18:12+00:00,Damn power went out in palisade or atleast my neighborhood,_ItsCDrizzy
2020-01-14 19:07:56+00:00,Good Morningg Everyone!!! My stream got cut short last night because my power went out Thank you everyone who stopped by and hung out with me ,tarinsymery
2020-01-14 19:05:54+00:00,I love the fact that Dem’s only care about budgets when they are out of power. My taxes went down and my 401(k) went up and you have no idea how to make that happen.,DregsUSA
2020-01-14 18:42:05+00:00,"#SweetTalk Oh God, when the power went out me and my fam had a Battleship tournament, it was intense. ",kitkatattack95
2020-01-14 18:33:34+00:00,"i was doing one of those instagram things and the power went out, suppose my 2020 is gunna be dark ",megan13harris
2020-01-14 18:03:41+00:00,one of my fave residents passed away yesterday and I was just on the phone talking about it w/ my mom and got all teary eyed... soon as I hung up... the power went out for a second and then came back on. I’m taking it as a lil hello :),palestinihan
2020-01-14 17:38:54+00:00,"I could probably do all but the socks....ha ha. But, I understand. My power went out for a couple days once and HAD to do the same.",SeaTownFan31
2020-01-14 17:37:48+00:00,today i went to the first day of my social movements class &amp; 10 min in my professor ripped his suit off to reveal a “rage against the machine” tshirt and pulled out a poster with “f-this” written on it and blared “fight the power” by public enemy through the classroom speakers,krisgraham99
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-01-14 17:20:03+00:00,I was turning on the PS4 when I had a small power surge in my room. So ps4 got itself into a safe mode loop it couldn't get out of. I went on Sony's help and they said to put to default settings. It said it would keep everything. It did it kept my capture and games just no saves,Cib0t
2020-01-14 17:11:10+00:00,If you get an apartment make sure your land lord is at least tolerable. Mine was really bad at my first apartment. She lost my rent check twice and when the power went out wouldn't answer calls or do anything about it.,madiwiddi
2020-01-14 16:57:07+00:00,My power went out man fuckkk i was talking shit and bang everything cut off,that_boy_shemar
2020-01-14 16:53:41+00:00,@KenyaPower_Care evening guys!power went out yesterday at 9pm first it went dim then out till now hatuna power my acc no is 29909340 please help us have it restored.,IsiahoMuteshi
2020-01-14 16:50:03+00:00,"So true! I have met so many amazing people through my local game shop. Went to find a session of #DnD to join, and months later two of those people helped me pick out my wedding dress! The power of friendship is stronger with random dice rolls.",TheoryTheNerd
2020-01-14 16:02:12+00:00,Power went out at my apartment so I walked outside to see what was up and discovered my apartments door code doesn't work when the power goes out so I guess I'm going to hang out in my car till it comes back on,Baby_Giraffe76
2020-01-14 16:01:02+00:00,"I just went NOPE and dropped it after the first quarter, my love of the Xenomorph couldn't out power my the terror xD",TheUrbanestBear
