date,tweet,user
2020-04-16 17:07:09+00:00,I'm sending this out to the twittersphere in hopes of an answer: Mobile techies - my Android (Moto e6) went greyscale with no input from me earlier. Nothing changed in accessibility or settings. Cycled power - bupkus. HELP ME. I NEED COLOR.,x_masmurder
2020-04-16 16:42:31+00:00,"It was part of my larger job, but one of the oddest things I've done is sit on my butt for two weeks on Baffin Island in case the power went out. My sole task was to turn the experiment back on after power was restored (not my job), a single button push.",DavesRocketShop
2020-04-16 16:08:55+00:00,My power went out last night and I texted my neighbor to check in. This morning when it was restored I immediately sent her this song. We don’t know each other that well but everyone’s my friend right now. ,jbonezfunfun
2020-04-16 16:03:22+00:00,"I have no weed, didn't get laid, power went out as I was cooking breakfast, and my car insurance is due today. Stay the fuck from 'round me till further notice",Black_Kev26
2020-04-16 16:02:46+00:00,"i was using display port :/ i just unplugged everything and tried a new DP spot I had on my pc and it works now, thanks :D maybe bc yesterday the power went out from my city out of nowhere and that might have messed up the connections of my pc;-;",y2kki
2020-04-16 15:59:37+00:00,MY DAMN POWER WENT OUT JSJSJHSNSJDJD,JaminStrawberry
2020-04-16 15:50:08+00:00,my power went out while I was working ,Stoner_Sid
2020-04-16 15:42:53+00:00,power went out and my son tryna troubleshoot his tablet lmaooo,bluFlameJames
2020-04-16 15:37:19+00:00,"Power went out at my house, hoping this gets resolved quickly. Good thing its chilly outside, these windows are being opened!",BedoDoggo
2020-04-16 15:19:46+00:00,"I was pooping when I read the first tweet, then I saw this and my opinion immediately changed as panicked to get out before the power went out lol",killswitch2101
2020-04-16 15:18:09+00:00,power went out. worst 5 hours of my life.,gothicyongs
2020-04-16 14:56:27+00:00,"I went to two Dunham’s weeks ago around here in Canton and they were sold out of everything but a couple of random single dumbbells lol. I ended up getting some power bands to use until the gyms open back up, pretty much my only option.",bruisermoore
2020-04-16 14:53:39+00:00,the way that I just emailed my professor telling her that my power went out just so I could get out of going to class today ,idkmackk
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-04-16 14:34:15+00:00,"That one dey. But you know why I went back on my word? Simple. I ran out of battery power on both my dongle and PC. Guess what, no electricity now. My boss expects me to turn this work in COB, I've used this lack of electricity line before. What do I do?",SammyMalgwi
2020-04-16 14:25:58+00:00,"Literally clear as day outside but yet my power just went out, explain yourselves now @MLGW",LiveLEEhud
2020-04-16 14:19:47+00:00,@RaylaRimpson @BootsNHeels176 so Yesterday I Went Back And Started My Old high school way of loosing weight and working out. 2 eggs in the morning with chicken and pasta. Then 1 hour of power lifting and jogging around with a old washing machine on my back. Crap forgot how sore.,deandeanm33
2020-04-16 13:55:27+00:00,I set my tesla powerwall reserve to 5% a few days ago. I then had a dream last night that the power went out after sundown.. and I had friends and family over. I was flexing about how we had power... then it went out after the batteries died. I guess imma increase the reserve,jeremyjudkins
2020-04-16 13:39:47+00:00,WFH and my power just went out. Soooooo....,prattle
2020-04-16 13:37:37+00:00,Hi! My power went out so i couldnt spend alot of time here :/,WhosCosmox
2020-04-16 13:30:07+00:00,The power just went out and my phone is on 1%,dvrnex
2020-04-16 13:29:27+00:00,@KElectricPk Dear KE my Appartment power went off with heavy flashing. phase issue some flats have power and some don't have. my flat is out of power,najafali02
2020-04-16 13:18:42+00:00,"My power went out... battery at 73% no appliances to cook, can’t use my heating pad, these kids are driving me crazy I’m sleeping for the rest of the day",sandyelainexoxo
2020-04-16 13:11:22+00:00,Ok I'm just seeing this thread/rant and it's weird because I didn't even think about alerts because I didn't get any. Someone ELSE texted me and said a tornado was in my area and then my power went out so couldn't check... literally had to like look out the window lol.,ModernSauce
2020-04-16 12:43:55+00:00,"There was a loud boom, and then my power went out. For me the e worst part is not losing power, but losing sound. Silence is bad. Since I was little, total silence unsettles me badly...",AutumnCrows
2020-04-16 12:26:04+00:00,My internet went out last night and it occurred to me that Trump might try to shut down internet access to the masses until he had successfully consolidated his power takeover so none of us would know it was happening until it was too late! We must be diligent! Don’t trust Trump! ,waypylant1
2020-04-16 12:25:44+00:00,The night the #ChattanoogaTornado struck our city my power instantly went out. I did have a battery powered candle. For that evening it gave me all the light I needed. DON'T EVER THINK you don't matter. DON'T EVER THINK your life can't make a difference.#Covid19 #ThursdayThoughts,kathardaway
2020-04-16 12:19:26+00:00,Big facts and my messages on snap never went thru my power went out that night and now we can't even play until I get a new one. Marcus u the real homie,RevampedElite
2020-04-16 12:18:43+00:00,@omaha_scanner power just went out at my house in Millard. Sounded like a transformer blew.,chip_bryant
2020-04-16 12:06:43+00:00,"I went out in public inn Mesa with my crop stoned thought I was gonna get stabbed, something about waking your hometown knowing you ain’t the same little kid you used to be. The power I feel",Cactidisco
2020-04-16 11:22:55+00:00,I didn’t get notifications the other day from YouTube and my power went out like 3 days ago but I just watched @Formula ‘s “MEET MY GIRLFRIEND...” video and I’m sitting here watching it tearing up like a proud mother. ,alyssa__septic
2020-04-16 10:52:13+00:00,When my parents went to boracay and I was left alone at home cause I have work and u said ur gonna call me and later that night after our call the power went out and I was in the balcony afraid to get in cause ghosts,arts423
2020-04-16 10:27:50+00:00,My power went out and immediately after I heard a gunshot and right when the power came back on there was a quick police siren noise?? A bunch of coincidences??? I don’t know what’s going on...,Dattebayoonkook
2020-04-16 10:20:07+00:00,Aye bruh my power went out as soon as I started watching a scary movie,StarScr3am9
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-04-16 10:08:22+00:00,the power went out for a second there i had no idea how i survived my boredom,famehsw
2020-04-16 09:36:00+00:00,This should’ve been the night our power went out though because this would be better without these horrible lights my building installed outside,kami_kazi
2020-04-16 09:22:15+00:00,@MyFavMurder my power went out for a second while listening to your podcast and I’m super freaked out,sickoreo
2020-04-16 09:22:13+00:00,Yooooo power just went out in my neighborhood too....,MomsTTV
2020-04-16 09:21:43+00:00,my power just went out for like a minute lol,Not_Taeko
2020-04-16 09:20:53+00:00,2:20am the power went out on my apartment complex,Shinsua_
2020-04-16 09:08:57+00:00,so my power just went out for like 3 mins then just came back on.... wtf is the government doing now ,KaylaaJM
2020-04-16 08:57:13+00:00,Power went out at my house and the trees look like monsters. It’s April 16. ,milehighcash
2020-04-16 08:33:11+00:00,The power went out and my phone is at 14% ,xxidk_
2020-04-16 08:15:46+00:00,sobs bc the power went out for no god damned reason two hours ago and I can’t sleep without white noise but my phone battery is only at 30% ,ladyzolstice
2020-04-16 08:13:17+00:00,Anyone in Cali hear/see a loud explosion(boom sound) at about midnight? Scared the crap outta me and my power went out for about 10 seconds.,_AshantiNicole
2020-04-16 07:42:26+00:00,Werid shit going on in the world. My whole neighborhoods power just went out sat for about 30 mins in the pitch black wondering what is going on consumers saying won’t be back on till 1:45 pm tomorrow 3 mins later boom powers on spooky ass Michigan!,MasonNutty19
2020-04-16 07:37:25+00:00,hi when i was like 6 it was a rlly bad winter and our power went out and my dad (who already has a lot of problems with one of his arms bc a snowmobile accident) went to turn on the generator but he slipped on ice and started shouting for my mom and my mom had to call 911+,orbitlbs
2020-04-16 07:16:19+00:00,"I need $3200 to fix my truck. Transfer case went out, which means no 4x4 in MN, which then causes issues with the transmission and shifting. The bearings on the power steering pump are wobbling, soon will seize causing that to go out along with anything on the serpentine belt etc",RandyDarkcloud
2020-04-16 06:49:09+00:00,"So my power went out, and it wont be hours before its back... AS I WAS DRAWING",vorgtheborg
2020-04-16 06:35:44+00:00,Me RN since my power went out ,trentila_
2020-04-16 06:29:34+00:00,"So my power went out for couple hours, when the power back on again and turn on my PC, instead of letting me back to work, it just updates the Windows. I'm sitting right here with Vietnam flashback.",Reifin4K
2020-04-16 06:29:09+00:00,the power on my block went out as i was studying for my final &amp; i realized that with this pandemic i cant even go to a coffee shop to finish my studying lmfao,trvshking
2020-04-16 06:14:42+00:00,@KenyaPower_Care Hi! My token is not working after the power went out yesterday. What could be the problem and how can you help? Account no.14284439099,olembah
2020-04-16 06:05:31+00:00,Legit got banned from comp on my main OW account because my power went out and I’m pissed... Might make my smurf my new main account for OW anyways tho because the MMR on my main is all kinds of fucked up.,Delirious_OW
2020-08-18 19:48:57+00:00,How can you build stronger business continuity through fresh insights? Check out our guide:,Workday
2020-04-16 06:01:19+00:00,I love the most. A lot of tears came out but i’am free. I’am free that i know the person i see as my whole world knows what has happened. I want everyone to know that it is MY story and i never went to the legal authorities about this because i believe in God and his power. I 2/4,ajimenexxxx
2020-04-16 05:55:38+00:00,my power went out i just want to play wizard101,harfkid
2020-04-16 05:52:51+00:00,I was gon try it cause my power went out but it’s back on so nvm ,Beenhaditbitch
2020-04-16 05:45:21+00:00,"If this is still on hereditary...it made me cry out of pure uncomfortableness at the end of the film, and what's worse is (I was watching at a friend's place), when I went home for the night the power was out for a chunk of my city incl my house. So it was foggy, dark,",prismhexes
2020-04-16 05:44:30+00:00,All the power on my block just went out. It’s officially the end of the world.,emily_daly15
