Id,Lot Frontage,BsmtFin SF 1,Total Bsmt SF,1st Flr SF,1st Flr SF,Gr Liv Area,Garage Area,Mas Vnr Area,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Lot Shape,Utilities,Land Slope,Overall Qual,Overall Cond,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin Type 2,Heating QC,Electrical,Kitchen Qual,Functional,Fireplace Qu,Garage Finish,Garage Qual,Garage Cond,Paved Drive,Pool QC,Fence
1780,76.0,28.0,1524.0,1534,1534,1534,484.0,248.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,3,8,5,4,3,4,3,2,6,1,4,5,4,8,4,3,3,3,3,0,0
746,51.0,273.0,952.0,994,994,1582,250.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,6,3,3,3,2,1,2,1,3,4,3,8,4,1,2,3,3,0,0
254,90.0,1470.0,1673.0,1699,1699,3222,594.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3,3,7,5,3,3,4,3,2,6,1,4,5,4,8,3,1,3,3,3,0,0
606,100.0,196.0,1516.0,1516,1516,1516,472.0,180.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,6,6,3,3,3,3,1,3,4,3,5,3,8,0,2,3,3,3,0,0
2703,55.0,0.0,0.0,1032,1032,1032,260.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,7,3,3,0,0,0,0,0,3,5,3,8,3,1,3,3,3,0,0
1306,103.0,0.0,448.0,1588,1588,1588,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,3,3,1,3,3,2,2,1,1,1,4,5,3,3,0,0,0,0,1,0,3
2102,103.0,0.0,1316.0,1316,1316,1316,440.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,5,4,3,4,3,3,1,1,5,5,4,8,4,3,3,3,3,0,0
1784,85.0,0.0,1528.0,1528,1528,1528,480.0,99.69590931493346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,3,7,5,4,3,4,3,1,1,1,5,5,4,8,3,1,3,3,3,0,0
941,50.0,0.0,760.0,928,928,2168,576.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,6,3,3,3,3,1,1,1,5,5,4,8,0,1,3,3,3,0,0
2699,82.0,329.0,806.0,1081,1081,1422,288.0,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,3,5,5,3,2,3,3,1,4,1,3,5,3,8,3,1,3,3,3,0,2
2127,60.0,588.0,990.0,990,990,990,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4,5,3,3,4,3,1,6,1,5,5,3,8,0,0,0,0,3,0,0
2607,84.0,643.0,1088.0,1324,1324,1324,440.0,101.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,6,5,3,3,3,3,1,3,1,5,5,3,8,3,2,3,3,3,0,2
1754,69.05520046484602,0.0,924.0,948,948,1690,463.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,6,5,3,3,4,3,1,1,1,5,5,3,8,3,2,3,3,3,0,0
1367,49.0,180.0,825.0,825,825,825,720.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,3,5,7,3,4,3,3,1,2,3,3,5,3,8,0,2,3,3,3,0,3
580,78.0,298.0,727.0,829,829,1556,441.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,3,6,6,3,3,3,3,1,3,1,5,5,3,8,0,1,3,3,3,0,0
341,74.0,944.0,1152.0,1152,1152,1797,616.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,6,5,4,4,4,3,2,6,1,5,5,4,8,2,3,3,3,3,0,0
26,65.0,775.0,1056.0,1056,1056,1056,304.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,6,3,3,3,3,1,4,1,5,5,3,8,2,1,3,3,3,0,0
2667,90.0,0.0,1107.0,1518,1518,3608,840.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,3,10,9,4,4,3,3,2,1,1,5,5,5,8,3,1,5,3,3,0,4
2884,41.0,1573.0,1573.0,1778,1778,1778,495.0,473.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,8,5,4,3,5,3,4,6,1,5,5,5,8,4,3,3,3,3,0,0
28,70.0,432.0,864.0,864,864,864,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4,5,3,3,3,3,1,5,1,3,5,3,8,1,0,0,0,3,0,0
531,62.0,410.0,1221.0,1221,1221,1221,400.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,3,7,5,4,3,4,3,1,6,1,5,5,4,8,0,2,3,3,3,0,0
2189,62.0,144.0,660.0,740,740,865,216.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,6,8,3,3,3,3,1,2,5,3,5,3,8,4,1,3,3,3,0,0
2508,24.0,0.0,600.0,520,520,1223,480.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,3,7,5,4,3,4,3,1,1,1,5,5,4,8,0,2,3,3,3,0,0
573,35.0,549.0,691.0,713,713,1452,506.0,218.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,3,7,5,4,3,4,3,1,6,1,5,5,4,8,0,1,3,3,3,0,0
1363,69.05520046484602,0.0,880.0,880,880,1308,400.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,6,3,2,3,2,1,1,1,4,5,3,8,0,1,2,2,3,0,0
487,61.0,241.0,384.0,744,744,1374,400.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,5,4,3,4,3,2,6,3,5,5,4,8,0,3,3,3,3,0,0
1083,43.0,16.0,1346.0,1504,1504,1504,437.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,7,5,4,3,4,4,1,6,1,5,5,4,8,4,3,3,3,3,0,0
1620,56.0,0.0,384.0,754,754,1384,390.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,5,3,3,4,3,1,1,1,4,5,3,8,3,3,3,3,3,0,0
1929,70.0,780.0,1204.0,1411,1411,1411,310.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,6,3,3,3,3,3,3,1,3,5,3,8,3,2,3,3,3,0,0
1820,80.0,630.0,970.0,970,970,970,624.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,3,5,6,3,3,3,3,1,6,1,3,5,3,8,0,1,3,3,3,0,0
1398,69.05520046484602,704.0,864.0,904,904,904,912.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,3,5,8,3,4,4,3,3,5,1,5,5,4,8,0,1,3,3,3,0,3
2177,69.05520046484602,0.0,0.0,1100,1100,2233,579.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,6,3,3,0,0,0,0,0,3,5,3,8,0,3,3,4,3,0,0
2144,60.0,385.0,385.0,875,875,875,728.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4,8,3,4,3,3,1,3,1,4,5,4,8,0,1,3,3,3,0,0
2697,60.0,490.0,520.0,520,520,754,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,6,8,3,2,3,3,3,6,1,4,5,3,8,0,0,0,0,1,0,0
1403,69.05520046484602,1116.0,1364.0,1663,1663,1663,529.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,4,6,3,3,4,3,4,4,1,5,5,4,7,4,3,3,3,3,0,0
596,70.0,338.0,925.0,925,925,925,429.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,6,3,3,3,3,1,4,3,5,5,3,8,0,1,3,3,3,0,2
922,130.0,428.0,728.0,976,976,1308,256.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,7,4,4,3,2,1,3,1,5,5,3,6,3,1,3,3,3,0,0
2065,81.0,386.0,1240.0,1375,1375,1375,323.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,2,5,5,3,3,3,3,1,3,5,4,5,3,8,4,1,3,3,3,0,0
1710,110.0,938.0,1317.0,1217,1217,2385,818.0,280.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3,3,8,5,4,3,5,3,2,6,1,5,5,4,8,4,3,3,3,3,0,0
1034,60.0,0.0,896.0,896,896,1792,480.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,5,3,3,4,3,2,1,1,3,5,3,8,0,1,3,3,3,0,0
1057,105.0,1728.0,2418.0,2464,2464,2464,650.0,554.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3,3,8,5,4,3,5,3,4,6,4,5,5,5,8,5,3,3,3,3,0,0
470,51.0,988.0,1386.0,1569,1569,1569,660.0,130.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,7,5,4,3,4,3,1,5,1,5,5,4,8,3,2,3,3,3,0,0
819,84.0,1021.0,1555.0,1680,1680,1680,1138.0,242.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,9,5,5,3,5,3,4,6,1,5,5,5,8,4,3,3,3,3,0,0
2160,65.0,699.0,1337.0,1337,1337,1337,531.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,7,5,4,3,4,3,2,6,1,5,5,4,8,0,2,3,3,3,0,0
2552,60.0,574.0,816.0,816,816,816,240.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,6,8,3,3,3,3,1,4,1,5,5,3,8,2,1,3,3,3,0,3
41,95.0,1201.0,1541.0,1541,1541,1541,532.0,226.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3,3,7,5,4,3,4,3,2,4,1,5,5,4,8,4,2,3,3,3,0,0
742,51.0,0.0,884.0,989,989,1573,240.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4,7,3,3,3,3,1,1,1,5,5,4,8,0,1,3,3,3,0,0
686,60.0,0.0,832.0,832,832,1461,384.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4,7,3,3,3,3,1,1,1,3,3,3,8,0,1,3,3,3,0,0
314,69.05520046484602,0.0,1958.0,2048,2048,2048,776.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,5,3,3,3,3,1,1,1,3,5,3,8,0,1,3,3,3,0,0
1630,69.05520046484602,0.0,903.0,910,910,1642,392.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,5,3,3,4,3,1,1,1,4,5,3,8,3,2,3,3,3,0,0
191,60.0,283.0,738.0,868,868,1470,624.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,3,6,7,3,3,2,3,1,3,1,5,5,3,7,0,1,3,3,3,0,0
1626,60.0,0.0,938.0,957,957,2299,482.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,6,5,3,3,4,3,1,1,1,5,5,3,8,3,3,3,3,3,0,0
59,69.05520046484602,0.0,884.0,884,884,2035,434.0,180.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,5,4,3,4,3,1,1,1,5,5,4,8,4,3,3,3,3,0,0
2632,69.0,784.0,925.0,999,999,999,300.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,5,3,3,3,3,3,4,1,3,5,3,8,0,1,3,3,3,0,0
1835,45.0,851.0,1378.0,1378,1378,1378,540.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,3,8,5,4,3,4,3,3,6,1,5,5,4,8,4,3,3,3,3,0,0
2675,65.0,507.0,793.0,793,793,1118,410.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,3,5,7,3,3,4,3,2,3,1,3,5,3,8,4,1,3,3,3,0,3
1503,92.0,133.0,1440.0,1440,1440,1440,0.0,270.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4,4,3,3,3,3,1,5,1,3,3,2,8,0,0,0,0,3,0,0
1963,70.0,588.0,1010.0,1134,1134,1134,254.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,7,3,3,3,3,1,3,1,5,5,3,8,0,2,3,3,3,0,1
1352,64.0,0.0,833.0,1053,1053,1848,370.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,6,7,3,3,3,3,1,1,1,4,5,4,8,4,1,3,3,1,0,0
1519,60.0,423.0,1181.0,1390,1390,1694,576.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,3,6,5,3,3,3,3,1,3,1,2,5,3,8,4,1,3,3,3,0,0
1305,50.0,0.0,901.0,901,901,901,281.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,3,4,7,3,3,3,3,1,1,1,5,5,3,8,0,1,2,3,3,0,0
2014,69.05520046484602,52.0,861.0,861,861,1409,528.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,6,5,3,3,3,3,1,2,1,4,5,3,8,4,1,3,3,3,0,0
1,141.0,639.0,1080.0,1656,1656,1656,528.0,112.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,5,3,3,3,4,4,4,1,2,5,3,8,4,3,3,3,2,0,0
1052,96.0,1280.0,1682.0,1742,1742,2332,846.0,272.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3,3,10,5,5,3,5,3,3,6,1,5,5,5,8,5,3,3,3,3,0,0
622,80.0,607.0,1113.0,1113,1113,1113,264.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,7,4,3,3,3,1,5,1,4,5,4,8,4,1,3,3,3,0,0
913,64.0,0.0,816.0,1232,1232,1232,440.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,6,8,4,3,3,3,1,1,1,5,5,4,8,4,1,3,3,3,0,0
1058,104.0,1375.0,1950.0,1950,1950,1950,706.0,480.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,3,9,5,5,3,5,3,4,6,1,5,5,5,8,4,3,3,3,3,0,0
2348,80.0,929.0,1845.0,1872,1872,1872,604.0,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,3,7,5,3,3,4,3,3,6,1,4,5,3,8,3,3,3,3,3,0,0
1527,63.0,0.0,676.0,676,676,1264,400.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,6,6,3,3,4,3,1,1,1,5,5,3,8,0,1,3,3,3,0,0
1011,101.0,16.0,1168.0,1168,1168,2500,683.0,130.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,3,8,5,4,3,5,3,4,6,1,5,5,5,8,4,3,3,3,3,0,0
1332,50.0,784.0,784.0,784,784,784,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,6,3,3,3,3,1,5,1,4,5,4,8,0,0,0,0,3,0,0
709,50.0,0.0,0.0,612,612,612,308.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,3,2,4,3,4,0,0,0,0,0,2,4,3,8,0,1,3,2,1,0,0
209,69.05520046484602,0.0,1032.0,1207,1207,2403,349.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,7,7,3,4,3,3,2,1,1,5,5,3,8,3,1,3,3,3,0,0
619,80.0,1285.0,1416.0,1644,1644,1644,418.0,238.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,6,5,3,3,3,3,1,6,1,3,5,3,8,4,3,3,3,3,0,0
2150,65.0,0.0,860.0,860,860,1729,542.0,214.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,7,5,4,3,4,3,1,1,1,5,5,4,8,0,3,3,3,3,0,0
2704,50.0,0.0,830.0,879,879,879,180.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,3,5,3,3,3,3,3,1,1,1,4,5,3,8,0,1,3,3,2,0,0
2839,60.0,167.0,864.0,864,864,864,572.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,7,3,3,3,3,1,3,1,3,5,3,8,0,1,3,3,1,0,0
1242,72.0,616.0,1196.0,1196,1196,1196,297.0,74.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,6,5,3,3,4,3,1,2,1,4,4,3,8,4,2,3,3,3,0,0
2714,74.0,209.0,672.0,672,672,1400,440.0,203.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,3,6,7,3,3,3,3,1,5,1,3,5,3,8,3,3,3,3,3,0,0
799,60.0,0.0,755.0,755,755,1510,296.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4,5,3,3,3,3,2,1,1,3,5,3,8,4,1,2,1,2,0,3
1260,60.0,0.0,0.0,694,694,1294,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,3,4,7,3,3,0,0,0,0,0,3,4,3,8,0,0,0,0,1,0,0
2107,74.0,0.0,1240.0,1240,1240,1240,826.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,7,5,4,3,4,3,3,1,1,5,5,4,8,0,2,3,3,3,0,0
2486,70.0,36.0,988.0,988,988,988,624.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,3,5,4,3,3,3,3,1,2,1,5,5,3,8,0,1,3,3,3,0,0
1911,63.0,0.0,1560.0,1560,1560,1560,792.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,5,3,3,3,3,1,1,1,3,5,3,8,0,1,3,3,3,0,0
896,70.0,1078.0,1078.0,1368,1368,1368,195.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,5,3,3,2,3,2,3,1,3,4,3,7,0,2,3,3,3,0,0
272,70.0,712.0,1473.0,1484,1484,1484,606.0,109.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,7,5,4,3,4,3,3,6,1,5,5,4,8,0,2,3,3,3,0,0
2521,40.0,807.0,1226.0,1226,1226,1226,484.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,8,5,4,3,4,3,4,6,1,3,5,4,8,2,3,3,3,3,0,0
2324,69.05520046484602,705.0,1160.0,1169,1169,1169,402.0,112.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,6,3,3,4,3,1,6,1,4,5,3,8,3,3,3,3,3,0,3
1953,93.0,242.0,725.0,1035,1035,1651,276.0,364.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,5,3,3,3,3,3,3,5,3,5,3,8,3,1,3,3,3,0,3
887,67.0,690.0,816.0,816,816,816,288.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,4,6,3,3,3,3,2,5,1,5,5,3,8,4,1,2,2,3,0,0
1479,85.0,56.0,1564.0,1564,1564,1564,814.0,212.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,7,6,4,3,4,3,1,6,1,5,5,4,8,0,2,3,3,3,0,0
1317,60.0,0.0,482.0,1221,1221,1912,672.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,3,6,7,3,3,2,3,1,1,1,5,5,3,8,3,1,4,3,3,0,0
1750,59.0,0.0,1510.0,1525,1525,1525,534.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,5,4,3,4,3,3,1,1,5,5,4,8,4,2,3,3,3,0,0
2815,65.0,0.0,728.0,728,728,1456,390.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,6,5,4,3,4,3,1,1,1,5,5,4,8,4,3,3,3,3,0,0
2692,60.0,0.0,396.0,665,665,1330,390.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,8,2,4,2,2,1,1,1,4,5,3,8,0,1,3,3,1,0,3
1090,69.05520046484602,0.0,840.0,840,840,1720,400.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,5,4,3,4,3,1,1,1,5,5,4,8,4,3,3,3,3,0,0
1912,69.05520046484602,602.0,793.0,1280,1280,1280,432.0,87.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,6,3,3,3,3,3,6,1,5,5,3,8,3,3,3,3,3,0,0
1634,38.0,248.0,1166.0,1179,1179,1179,480.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,3,8,5,4,3,4,3,4,6,1,4,5,3,8,0,2,3,3,3,0,0
1974,60.0,0.0,850.0,960,960,960,576.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,3,5,7,4,4,3,3,1,1,1,3,5,3,8,0,2,3,3,3,0,0
1764,69.05520046484602,1282.0,2633.0,2633,2633,2633,804.0,705.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,3,10,5,5,3,5,3,4,6,1,5,5,5,8,4,2,3,3,3,0,0
634,66.0,708.0,988.0,988,988,988,297.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,8,4,3,3,3,1,5,1,3,5,4,8,0,1,3,3,3,0,0
1683,24.0,632.0,1061.0,1055,1055,1055,319.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,3,7,7,3,3,4,3,1,6,1,3,5,3,8,0,1,3,3,3,0,0
2199,54.0,319.0,1290.0,1422,1422,1422,352.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,5,3,3,3,3,2,4,1,3,5,3,8,0,1,3,3,3,0,3
2789,69.05520046484602,338.0,630.0,630,630,1320,484.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,5,3,3,4,3,1,6,1,5,5,3,8,0,1,3,3,3,0,3
1018,63.0,983.0,1675.0,1688,1688,1688,528.0,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,3,7,6,4,3,4,4,2,6,1,5,5,5,8,5,2,3,3,3,0,0
