,date,tweet
1704,2020-08-26 20:57:31+00:00,""" Oh my~ This rush of such extreme power, my blood rushing through my veins, my blood is boiling~ "" Letting out her energy, she began to violently recharge her energy, expanding her aura as her eyes went completely blank and a few veins trailing along her body, along with her -"
1705,2020-08-26 20:53:46+00:00,YOOOO MY POWER JUST WENT OUT 
1706,2020-08-26 20:52:57+00:00,the power of affirmations yo. i was a lil irritated so i went out to my front yard and said some affirmations out loud &amp;&amp; when i looked up everything looked so much BRIGHTER !! the tree in front of my house was shininnnn
1707,2020-08-26 20:41:20+00:00,My power and my phone connection just went out at the same time. Then all of a sudden I hear hella sirens going off up the street &amp; my neighbors hightailed it outta here.
1708,2020-08-26 20:39:17+00:00,My power supply went out on my Xbox one x so I would love a new one. 
1709,2020-08-26 20:36:12+00:00,I went through Andrew Cat 5 plus...then Wilma a Cat 4 Andrew no power for 1 month. I bought the generators before Wilma...my neighbors out 2 weeks! My screen caved into my pool. I could hear my roof tiles like frisbees flying off hitting neighbors houses. I moved back CT 2013
1710,2020-08-26 20:32:08+00:00,Well at least the power went out when my meetings were done
1711,2020-08-26 20:26:30+00:00,Happened to me on Monday! The power went out on my whole block. Coworkers were like “guess you get a few more hours for your weekend ”
1712,2020-08-26 20:26:20+00:00,Chile my apartment power went out for 12 hours and all my food got spoiled. So Idk what imma do
1713,2020-08-26 20:25:50+00:00,bruh my power went out during physiology class 
1714,2020-08-26 20:18:06+00:00,MY POWER WENT OUT??? UM-
1715,2020-08-26 20:16:12+00:00,hey if I disappear it's probably because the power went out and my phone died hurricane laura is coming right for me so of I disappear that's why
1716,2020-08-26 20:16:10+00:00,The power went out in my house. This is what happens when you live out in the hood 
1717,2020-08-26 20:15:21+00:00,I appreciate the Islanders immediately tanking this game before my power went out. If this game was close I'd be choking someone.
1718,2020-08-26 20:01:45+00:00,bro my power just went out and now neither my data or my wifi are working
1719,2020-08-26 20:00:25+00:00,my power went out but its back now
1720,2020-08-26 20:00:06+00:00,"Almost cried because my power went out for like 3 seconds, and I didn't save my FL project. Thankfully, there was an auto backup..."
1721,2020-08-26 19:59:41+00:00,The power went out at my apartment so the stream is probably gonna be around 5pm PST!!! 
1722,2020-08-26 19:59:06+00:00,"""Sorry I couldnt come to class, my internet was out"" ""the power went out"" and my personal favorite ""my dog ate my laptop cord"" "
1723,2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
1724,2020-08-26 19:59:06+00:00,Power went out mid valorant game and now I’m gonna get demoted when we were up 11-1. Can my school do anything right :)
1725,2020-08-26 19:52:46+00:00,MY SCHOOLS POWER WENT OUT LMAO
1726,2020-08-26 19:38:33+00:00,Sorry for the sudden end to the stream The power went out again and i just feel sad Thank god for csp's recovery thing but still aaa my progress;;;; Thanks for stopping by
1727,2020-08-26 19:33:28+00:00,"Riley went out of his way to thank me almost every time I photographed PT. I doubt he even knew my name, but he pointed at me outside a show in Dallas once and said “Hey, Cali!” and got me into the show. Every brief encounter I had with him was genuine &amp; memorable. Rest in Power. "
1728,2020-08-26 19:30:37+00:00,I hate that my power went out right when I was about to start class and now ima have to go back to the lecture slides to take notes
1729,2020-08-26 19:28:08+00:00,so my building’s power went out &amp; i live above a salon &amp; you best believe the customers are NOT moving from those chairs bc they had an appointment scheduled for WEEKS thank u very much
1730,2020-08-26 19:27:25+00:00,I have four zoom classes today and my power just went out wtf
1731,2020-08-26 19:19:49+00:00,i tried downloading xcode and the power went out and my laptop kernel panicked. it’s a sign 
1732,2020-08-26 19:15:26+00:00,"I KNOW! And then yesterday, I couldn't get on-line at all. ""Couldn't connect."" That's what it said. Couldn't connect to MY OWN Internet. MOUSES! Then the power went out, and... Awww.... MOUSES!"
1733,2020-08-26 19:13:54+00:00,/ my house is burning up all because the power went out. i'm dying.
1734,2020-08-26 19:13:36+00:00,my power went out AGAIN I AM SOOOO TIRED OF U CALIFORNIA
1735,2020-08-26 19:06:26+00:00,"Do it ""Oh no my power went out "" I've used that b4, worked for me at least"
1736,2020-08-26 19:05:21+00:00,"My job said “we want you guys to be safe during the hurricane. If you’re working from home, please work your normal schedule” aht aht. My power went out tf "
1737,2020-08-26 19:00:02+00:00,||• Am not— but yes you be right ALSO— HEYA! MISS YOU TOO! I HAD GOT MY POWER TURNED BACK ON A COUPLE DAYS AGO after it went out for two weeks!
1738,2020-08-26 18:59:54+00:00,my power went out :) 
1739,2020-08-26 18:56:24+00:00,MY POWER WENT OUT WHILE PLAYING FFXV I JATE IT HERE
1740,2020-08-26 18:54:04+00:00,/ noooo my power went out
1741,2020-08-26 18:53:34+00:00,Update: My power went out (for that one guy that watches my stream )
1742,2020-08-26 18:50:18+00:00,Say what you want about me but at least I wasn’t one of those people who posted “The show must go on” on my snap story in high school when the power went out during our Wizard of Oz rehearsal and we all sang Somewhere over the Rainbow
1743,2020-08-26 18:49:34+00:00,"I went and spent almost $200 on groceries and candles that I would need for this hurricane , this would be my first time experiencing a hurricane alone ‘ iPray my power does not go out "
1744,2020-08-18 19:48:41+00:00,Looking to adapt to change with greater agility? Read this guide to explore five key behaviors for IT leaders:
1745,2020-08-26 18:48:47+00:00,Listening to Power Trip all day and figuring out some self defense specs. Grew up around guns my whole life and went through hunters safety as a kid. Not gonna take this shit lying down. Fuck cops and their white supremacist child soldiers.
1746,2020-08-26 18:45:46+00:00,No change? You gotta be kidding me. Power went out in the neighborhood and a friend of mine's power went out during an AP physics quiz. Unreal. Got all my progress deleted for a canvas text box assignment.
1747,2020-08-26 18:39:06+00:00,the power just went out so when my phone dies you won't hear from me until it's back on 
1748,2020-08-26 18:37:55+00:00,15 MPH winds and my power went out. Louisiana is a joke lmao
1749,2020-08-26 18:31:10+00:00,lol my power went out At least there’s no school for today :3
1750,2020-08-26 18:27:39+00:00,the power went out at my school yikes
1751,2020-08-26 18:26:12+00:00,"Had a very similar experience in NC in '96 with Fran. I lived 2 hours inland from the coast & it slammed us hard. My house got power back next day, but most of my family was out for 2-4 weeks after it went through."
1752,2020-08-26 18:22:56+00:00,You should’ve disconnected and said “My power went out”
1753,2020-08-26 18:21:10+00:00,I broke my pick and the power went out :’) I didn’t know picks just cracked through the middle 
1754,2020-08-26 18:18:16+00:00,IGKLGSHKHFJ I WAS LAUGHING AT L TRYING TO REZ AND THEN THE POWER WENT OUT MY LUNGS
1755,2020-08-26 18:18:08+00:00,I wish all of my sisters and I shared an apartment or a house so we could have fun until somebody is like “oh shit the power just went out” 
1756,2020-08-26 18:14:46+00:00,The plan is to stream at 2pm CST BUT my power just went out sooooooooo I'll keep ya updated! 
1757,2020-08-26 18:13:02+00:00,And my power just went out 
1758,2020-08-26 18:10:42+00:00,also if i go ia without a warning anytime soon it’s because my power went out bc of the hurricane 
1759,2020-08-26 18:03:51+00:00,Guys my power went out right before class....
1760,2020-08-26 17:59:06+00:00,bitch not my power just went out
1761,2020-08-26 17:46:09+00:00,why tf my power just went out .
1762,2020-08-26 17:45:55+00:00,MY POWER WENT OUT 
1763,2020-08-26 17:45:22+00:00,Power went out in my neighborhood. Called my supervisor to tell him that’s why I’m not online anymore. Him: Is it a BGE thing? Or just your house? Me: I paid the bill Him: You know I had to ask you
1764,2020-08-26 17:42:21+00:00,our power went out and i’m hungry but i cant make any food and i have no money and my mom is going back to work in the office so lmao
1765,2020-08-18 19:48:57+00:00,How can you build stronger business continuity through fresh insights? Check out our guide:
1766,2020-08-26 17:39:10+00:00,The power on my whole block just went out in the middle of PD.
1767,2020-08-26 17:34:31+00:00,Me my power went out last night
1768,2020-08-26 17:26:41+00:00,My power already went out today and the teacher did not care whatsoever
1769,2020-08-26 17:23:09+00:00,Idiot me went out and took my power bank but forgot the cable phone was on 4% so I couldn’t stream or check twt hope I didn’t miss much :’))
1770,2020-08-26 17:16:19+00:00,Just got my lunch free from jersey mikes because the power went out in the middle of making my sammich 
1771,2020-08-26 17:08:57+00:00,"Power went out, so I'm running the internet off my @Tesla to be able to work from home. Thanks @elonmusk!"
1772,2020-08-26 17:04:31+00:00,my power went out right before my class starts 
1773,2020-08-26 17:04:14+00:00,My power went out. Everybodies power!~ @Street Sense Media https://www.instagram.com/p/CEXDbG9ByW6/?igshid=o9vcvm0sycyt
1774,2020-08-26 17:02:08+00:00,Latest Kente Korner pod is up! We went over the Elite 8 winners and losers from the @CasualHoya Brackets. Those DMV storms that knocked out my power couldn't slow us down as it was literally the Road to the Hoyas Final Four as I recorded from my truck 
1775,2020-08-26 17:00:41+00:00,Ok.....so what im supposed to do about my class since the power just went out 
1776,2020-08-26 16:55:04+00:00,"I woke up alone, my mom and sister went out somewhere, no power in my house until 3 pm, school starts tomorrow, I may or may not have an allergy to seafood and my throat feels swollen (kind of) but I'm okay So what's good with you? "
1777,2020-08-26 16:54:52+00:00,my teachers power went out so he left the zoom n now some random student became the host and they playing country music and shit 
1778,2020-08-26 16:52:47+00:00,My power went out and my game didn’t save. Fuck my life.
1779,2020-08-26 16:49:28+00:00,"i hope my baby don’t come this week tho , imagine a newborn when the power done went out !"
1780,2020-08-26 16:43:19+00:00,I remember this tornado I was in a bazaar in garland at the time near 635 I remember leaving as soon as power went out and hearing the sirens once we were outside it was my first time I was near a night time violent urban tornado 
1781,2020-08-26 16:41:37+00:00,"First one. Made all of us jump. Growing up, we’d all be at my grandparents listening to the radio for the warnings and school closures while playing games and baking until the power went out. Today feels a lot like that. "
