,date,tweet
3559,2020-08-05 02:10:51+00:00,MY POWER went out i still dont have power i only gave a little signal i have 3% i love u guys if i die of darkness causr thrtes no light at all I HAD NOTHINY FOR 7 HOURS omggg im gonna cry Ok see u guys tmr 
3560,2020-08-05 02:09:42+00:00,listen I was exactly kept up bc my power went out and there was a huge tropical storm??? so I couldn’t get online but the fact that she faked this is unbelievable. like I hate him too but????
3561,2020-08-05 02:09:22+00:00,girl we got like 5 hrs of high winds and my power went out for 10 seconds but that's about all. maybe 20 minutes of rain. they stayed blasting out alerts for the past 24 hours tho 
3562,2020-08-05 02:08:34+00:00,my power really went out tf ima do now
3563,2020-08-05 02:08:09+00:00,My power went out for one minute today im cooler than you 
3564,2020-08-05 02:08:02+00:00,My power just went out ... 
3565,2020-08-05 02:07:53+00:00,"My power went out as I was playing my PS4, I can't wait for the blue screen of ""you didn't turn your PS4 off properly last time"" and your USB storage drive needs to be fixed."
3566,2020-08-05 02:07:15+00:00,Even though my power went out while presenting 
3567,2020-08-05 02:03:19+00:00,Girl my power went out like 3 hours ago 
3568,2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
3569,2020-08-05 02:01:09+00:00,my power went out and there is a fire near my house 
3570,2020-08-05 02:01:03+00:00,"I was gonna go grab my tacobell I ordered. HOWEVER, the power went out and with the rain and everything. I said fuck that and came home. Now I'm pissed."
3571,2020-08-05 02:00:44+00:00,"Oof, my power went out"
3572,2020-08-05 01:59:19+00:00,It’s almost 6pm our power went out at 11:30 am someone end my suffering
3573,2020-08-05 01:58:37+00:00,"I love having my internet go out ONLY when the storm passes. The storm went on, nothing happened apart from the power flickering a few times. Now the storm is passed and there is no internet at all. IM JUST TRYING TO PLAY SOME FUCKING COOLMATHGAMES!!!"
3574,2020-08-05 01:57:42+00:00,My power in Hendersonville went out at around 6:30pm. It just came back on. 
3575,2020-08-05 01:57:42+00:00,My power just went out get prepared 2 b jumped
3576,2020-08-05 01:57:15+00:00,Im not even bullshitting bro when the power went out me and my dad were walking down our block looking around out of bordem i didn’t feel the effects like y’all did i guess 
3577,2020-08-05 01:57:05+00:00,Apparently not because there are literally 0 down wires or trees in my area and yet half of my apartment complex and the entire neighborhood across from us has no power... AND IT WENT OUT AFTER THE STORM HAD ALREADY GONE AWAY!! This is the SECOND TIME THAT HAS HAPPENED since May!
3578,2020-08-05 01:56:48+00:00,"Don’t worry, guys, I downloaded one album right before my power went out. "
3579,2020-08-05 01:56:29+00:00,Lets grind my league match got rescheduled cause the east coast power went out
3580,2020-08-05 01:55:58+00:00,My power went out roughly 2 hours ago from the storm so no stream tonight either :(
3581,2020-08-05 01:55:45+00:00,lol the power went out and theres no cell reception ar my house
3582,2020-08-05 01:55:09+00:00,My power just went out sike thats beta shit Breed: different Ass: wiped 
3583,2020-08-05 01:52:10+00:00,Jeez...My power went out right before Rich Swann's announcement. Luckily it's back up....for now. #IMPACTonAXSTV #IMPACTonTwitch
3584,2020-08-05 01:51:17+00:00,"Power went out for 8 hours, had no phone service for some reason. My sister passed away. Brought the 100lbs generator out... only for the power to come back not 20 minutes later. What a day. "
3585,2020-08-05 01:50:55+00:00,fr this kid a dummy. my power went out so much
3586,2020-08-05 01:50:43+00:00,fr bruh my power legit went out 8 times
3587,2020-08-05 01:50:18+00:00,power went out today and is gonna be out for days cuz of a tropical storm i hate the dark but i can’t waste my phone battery as a flash light
3588,2020-08-05 01:49:31+00:00,"My power went out today. It was back on in a few hours. The people who figured out how to make that happen, way back when, rejected 2+2=anything but 4. And this dipshit would reject that also if it acceptance meant he didn’t have power."
3589,2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
3590,2020-08-05 01:48:35+00:00,power went out at my job meaning i can sit alone in candle lighting and self reflect :)
3591,2020-08-05 01:48:29+00:00,yall my fuckin power went out today this shit was wild 
3592,2020-08-05 01:48:00+00:00,PSEG LI about to pay the bill for all the food that’s gonna go bad in the fridge at my cousins house. Power went out around 12 and it’s almost 10 and still not back on 
3593,2020-08-05 01:47:15+00:00,my power just went out
3594,2020-08-05 01:46:20+00:00,OK the blocks power came back on a couple hours ago but as soon as it did MY power went out and I needed to take a nap 
3595,2020-08-05 01:45:40+00:00,tw // pee so my power went out and i thought it would be a smart idea to not drink anything so i didn't have to pee but i had to pee of course so i drank a lot of water but my pee is really really yellow and now i'm super dehydrated bye
3596,2020-08-05 01:44:37+00:00,It was nasty. Some trees down in my town. Our power went out for about 6 hours. No flooding thank God
3597,2020-08-05 01:44:16+00:00,"13 hrs since power went out still no power, no ETA, no customer service, website down. I had to work in my car in the driveway today. Come on guys! BTW, no Delmarva trucks in sight all day."
3598,2020-08-05 01:44:07+00:00,my power went out so im charging my@phone in my car also srream ppcocaine or so help me god ill rip ur toenails off myself 
3599,2020-08-05 01:42:02+00:00,Power went out for me so I had to improvise to get this out but Day 11 of asking @trvisXX @ogchaseb @therealmikedean and @ApexMartin to check out my beat tape so I can get signed to cactus jack and MWA https://soundcloud.com/phillip-cohen-3776446/sets/psc I’m literally doing this while my power is out lmao
3600,2020-08-05 01:41:30+00:00,My power went out earlier today too b4 I was awake because a fuckin squirrel got in the box at the train station 
3601,2020-08-05 01:41:22+00:00,i’m currently sitting in my car outside my house charging my phone in the literal DARK. all the power went out around me &amp; im just sitting here eating snacks trying not to have a breakdown
3602,2020-08-05 01:41:12+00:00,the power just went out in the middle of class and i can’t even email the prof to tell him why i’m gone bc i don’t have the wifi to download my mail app 
3603,2020-08-05 01:40:54+00:00,I think I might get crushed by a tree tonight. If I don't like or tweet anything tomorrow it's probably safe to assume my power went out or I'm dead :)
3604,2020-08-05 01:40:45+00:00,Before I left my furnished apartment to live the street lifestyle I bought a ton of camping equipment/stuff that would be useful if the power went out. Absolute power move considering all of Plymouth lost power
3605,2020-08-05 01:40:19+00:00,"Power went out while I was rendering my video &amp; I didn’t save it, I hate it here. "
3606,2020-08-05 01:40:07+00:00,my power went out and my phone charger stopped working. love that for me
3607,2020-08-05 01:38:46+00:00,Power went out 3 times between 4:30-5am this morning. I was able to reset my alarm so I didn't oversleep
3608,2020-08-05 01:38:31+00:00,NOO. WTF MY POWER JUST WENT OUT I CANT WATCH
3609,2020-08-05 01:38:16+00:00,my power came back for 1 minute and then went out again
3610,2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
3611,2020-08-05 01:38:07+00:00,damn nvm my power went clean out for 7 hours.
3612,2020-08-05 01:37:44+00:00,Welp my power went out mid tournament today is a GREAT DAY
3613,2020-08-05 01:37:13+00:00,FINISHED THE FIFTH SEASON BUT NOW I DONT HAVE THE NEXT BOOK....... what the fuck am I supposed to do now. Our power went out so I can’t even go online to get it on kindle. My computer is out of battery so I can’t work on any of my wips and also my phone is at 1% 
3614,2020-08-05 01:37:12+00:00,Sorry for this but couldn’t go to vet today to get my dog’s leg scanned due to tropical storm. Then side effects from his pain pills led to a poopacalypse and power went out also I have no alcohol somebody help me
3615,2020-08-05 01:36:55+00:00,so my fam and i went to @BurgerKing since our power went out. long ass line. this guy rear ended my mom. they exchanged insurance info and the employee on the intercom asked if they were ready to order. my mom was like no he just rear ended me. employee was like “oh shi-“
3616,2020-08-05 01:35:54+00:00,Bro my power went out for like an hour like this is bs 
3617,2020-08-05 01:35:37+00:00,"I almost picked up my S9 and threw it when the power went out. That was the first time in a while that I’ve screamed. I physically paced back and forth in my bedroom, in my bathroom, up and down the stairs. I was 59 minutes into a mixtape. 30 seconds away from finishing."
3618,2020-08-05 01:34:59+00:00,"Have had no power since about 7 AM At 3 PM, my internet service (cellular) went out shortly after my second update Just got it back "
3619,2020-08-05 01:33:39+00:00,ok sorry i wasnt active my power went out in my area due to the hurricane
3620,2020-08-05 01:33:25+00:00,"Our fridge is run off a power strip, there was black mold move in day that was covered with a piece of wood to ""repair"" it and the outlet by my side of the bed and outlet for the microwave just went out. Landlord's are scum. You can't convince me otherwise "
3621,2020-08-05 01:33:18+00:00,power went out at my job &amp; there’s only @arturordr3 to blame 
3622,2020-08-05 01:33:12+00:00,"Eversource is a disaster! Tricia Modifica says she can't say how long power will be out. For a $300 delivery fee, I'd expect my own personal lineman fixing my power as soon as it went out."
3623,2020-08-05 01:33:00+00:00,My power went out for the 7th time so that was cut short lmao
3624,2020-08-05 01:32:31+00:00,Oh it’s been a day ... began at 4 am with a tornado alert ... storm howling outside and the topper was the power went out .. scurried to locate a generator (my son came to the rescue) at least the contents of the fridge was saved ... long day ... 12 hours ..
