,date,tweet
3336,2020-08-14 01:25:40+00:00,MY POWER WENT OUT FUCK ARIZONA MONSUNE SEASON 
3337,2020-08-14 01:21:47+00:00,"ugh sorry guys my power went out because it’s raining as fuck here and i don’t think i’ll have service to post the rest. i’ll do it tomorrow when the power comes back love you guys, stay safe "
3338,2020-08-18 19:48:57+00:00,How can you build stronger business continuity through fresh insights? Check out our guide:
3339,2020-08-14 01:19:51+00:00, the storm is shaking my whole apartment and my power just went out. I’m not not scared...
3340,2020-08-14 01:08:10+00:00,"Power went out on the whole block at work, so we had to cancel the rest of the appointment for today and shut down early. As an added bonus, my boss gave me a 6 pack of really yummy beer!!"
3341,2020-08-14 01:06:08+00:00,My power just went out and my phone on 2% smh
3342,2020-08-14 01:05:44+00:00,BRUH DA FUCKIN POWER JUST WENT OUT MY LIGHTS STARTED FLASHING LIKE CRAZY OMFG
3343,2020-08-14 01:03:01+00:00,Omg my power went out #Gwinnettcounty
3344,2020-08-14 01:00:14+00:00,My power just went out wtf
3345,2020-08-14 00:56:03+00:00,"Our power went out for precisely 3 seconds, and my immediate instinct was to check Twitter to see what horrible giant disaster caused it."
3346,2020-08-14 00:54:00+00:00,Today was a busy day. I cut my large lawn along with other yard work. Took me 4 hours. My roommate moved in. Traffic and police everywhere. Power went out. I ate a 5 pound burrito. And now my body is overheated Hahahah
3347,2020-08-14 00:50:36+00:00,"YO @FallGuysGame, what do you think of my first win? Got it on my first game of the day today Thanks to everyone who came by (before my power went out). Will definitely be playing some more! #fallguys"
3348,2020-08-14 00:45:56+00:00,"I've only ever been in a wheelchair once. When I was a kid, my dad and I went to visit his friend who was dying from ALS at a monestary in New Mexico. He invited me to try out his power chair, and I was really struck by how fast it was. And how easily it maneuvered. 2/"
3349,2020-08-14 00:45:04+00:00,Awesome my fucking power went out
3350,2020-08-14 00:44:11+00:00,very upset that the power went out during my bffie date.........But anyways im very happy i had sm fun i love majo so much really shes the bestest friend i could ask for Get urself a majo but not my majo bc shes mine but find a friend as loving and as caring as her
3351,2020-08-14 00:41:49+00:00,my power went out so uh I'll likely be gone for a lil bit gnnfnfnfnfnfnff
3352,2020-08-14 00:39:49+00:00,@PasadenaGov my power went out G
3353,2020-08-14 00:33:14+00:00,MY POWER WENT OUT WTF
3354,2020-08-14 00:29:23+00:00,Anyone else have power out? #trinidaddc My lights just surged and went partially out.
3355,2020-08-14 00:29:01+00:00,My power went out the other day too. Scared the living shit out of my sister and I
3356,2020-08-14 00:28:46+00:00,my power went out too 
3357,2020-08-14 00:28:15+00:00,My power went out aahhhhhhh the storm is bad =/
3358,2020-08-14 00:24:40+00:00,"UGH...I forgot I was washing my sheets when the power went out this afternoon. Now I have to run the cycle again, and then go to sleep angry on the couch because making up your bed before you go to bed is the worst. "
3359,2020-08-18 19:48:57+00:00,How can you build stronger business continuity through fresh insights? Check out our guide:
3360,2020-08-14 00:24:20+00:00,I've not been able to do any promotion or talk much since my power went out. My Spotify is a line. At 0. GOING PRO!!!! 
3361,2020-08-14 00:15:31+00:00,"I keep getting ComEd calls and emails here, saying they're working on my outage. Power never went out here."
3362,2020-08-14 00:11:45+00:00,Power went out of my room and saw mom going to mop something after they finished having sex and reproduce to give birth to new Risen.
3363,2020-08-14 00:09:44+00:00,power in my neighborhood went out and isn’t supposed to come back for another 5 hours 
3364,2020-08-14 00:02:43+00:00,"Of course my power would randomly go out it was out of nowhere too, I’m sorry the stream suddenly went down I will probably stream League of Legends later on once the power comes back up"
3365,2020-08-14 00:00:27+00:00,"My bread came out of the oven right before my power went out. Well, bread for dinner it is."
3366,2020-08-13 23:54:08+00:00,// i showed my mom a pic of saiki and then the power went out and she blamed him bc he's an esper i can't breathe
3367,2020-08-13 23:51:31+00:00,"Oh boy, the power co trucks arrived in our neighborhood for the first time about two hrs ago (since power went out on Monday) and my neighbors are ANGRY ANGRY that they’re not working fast enough."
3368,2020-08-13 23:50:04+00:00,my power went out all around the neighborhood until 11 PM hecking frick unpoggers guys
3369,2020-08-13 23:49:26+00:00,"The power went out in my whole town, they don’t know where they’re gonna fixed it, I didn’t dry my hair and I’m freezing :)))) also didn’t charge my phone :)))))"
3370,2020-08-13 23:48:08+00:00,HELP MY POWER WENT OUT AND MY MOM SAID IT WAS SAIKI'S FAULT BC I WAS SHOWING HER A PIC OF HIM
3371,2020-08-13 23:47:02+00:00,"Can I come live with you, my power just went out "
3372,2020-08-13 23:41:16+00:00,The power just went out at my job guess I’m done for da night
3373,2020-08-13 23:39:55+00:00,Bruh my power went out. I was literally about to rank grind I’m glad my power didn’t go out mid match lmao
3374,2020-08-13 23:35:35+00:00,"My brother &amp; I would visit my cousins in India over the summer. Together, we’d build pillow forts to play Pokémon/WWE cards in whenever the power went out."
3375,2020-08-13 23:33:05+00:00,Today was wild: three Zoom meetings. Power went out during the second and didn't come back on until midway through the third. It is triple digit heat in my part of So Cal. The power went out during the hottest part of the day. I deserve a cool and refreshing adult beverage lol
3376,2020-08-13 23:20:48+00:00,my power went out 
3377,2020-08-13 23:20:26+00:00,My power went out
3378,2020-08-13 23:13:42+00:00,On my way to my moms since the power went out at the apartments 
3379,2020-08-13 23:13:32+00:00,My studio building told everyone to close the windows and take out their air conditioning units because they’re going to power wash the building on Tuesday when it’s supposed to be 90 degrees. Guess how well this went. (It’s a reply all fest because they also didn’t BCC)
3380,2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
3381,2020-08-13 23:12:25+00:00,"×[ my power went out and like my phone is on 16%- Universe I was WRITING FF, ugh! ]×"
3382,2020-08-13 23:12:17+00:00,bruh I'm not then my power went out man smh 
3383,2020-08-13 23:09:11+00:00,"My power is finally back! It went out for 6 days, came back for 1, then went out again but its back now. Haven't played melee in over a week now but expect to see me entering some events and doing some streams within the next week"
3384,2020-08-13 23:08:57+00:00,"My power went out, AMA"
3385,2020-08-13 23:08:23+00:00,"The power didn't go out where I was, so my derecho experience was a kind of soft strangeness for a few days. Going to a patio bar and swapping all our cash together to see how much we could order. Lights down. Etc. You might remember some major data centers and sites went down."
3386,2020-08-13 22:51:55+00:00,No some idiot in my TMs power went out and that’s what he said
3387,2020-08-13 22:48:54+00:00,@alectranews my power just went out? Any news on what’s up?
3388,2020-08-13 22:47:04+00:00,I read this and my power went out wtf kinda voodoo magic is this
3389,2020-08-13 22:39:55+00:00,I just went 5 days without power in NJ. My best wishes go out to y'all.
3390,2020-08-13 22:39:32+00:00,So... it is with a heavy heart that my Last of Us Part 2 series is being pulled. My power went out three days ago and all my footage was corrupted and unable to be saved. My entire harddrive and it's back up got fried when the storm happened. Yeahhhhhh 
3391,2020-08-13 22:37:55+00:00,y’all my power went out during work hours today &amp; i was not mad at all!
3392,2020-08-13 22:24:32+00:00,"UHMMMM so.....uh hi my power went out for like....3-4 days due to a storm and to seize boredom...i kinda.....played spirit tracks alot anddddd im really close to the end of the game now, dhshdvhs sorry!"
3393,2020-08-13 22:22:28+00:00,"failed a raid mechanic and my power went out right after, what’s up guys "
3394,2020-08-13 22:15:58+00:00,"MY @Xbox ALMOST JUST FRIED ! We had a power surge and it went out and back on and my Xbox wouldn’t turn on, I tried to plug it into a different outlet, everything else worked except for the Xbox. After 10 minutes of freaking out I pressed the disc eject and that worked, but"
3395,2020-08-13 22:11:54+00:00,Ya my power just went out for 5 days and now can’t even lay fortnite
3396,2020-08-13 22:09:48+00:00,Heard a loud fuckboy VROOOM then my power went out. 
3397,2020-08-13 22:05:15+00:00,There is a storm thundering outside. Power went out 2 times. I was prepared &amp; had lighted candles. Gonna take a picture if the power goes out again. I forgot where my flashlight is so candles is the best solution. :p Gonna game stardew on my switch now. Handheld mode of course. 
3398,2020-08-13 22:04:22+00:00,Power went out from this storm and my phone at 5 percent ... Ggwp to me. Lol
3399,2020-08-13 22:03:37+00:00,Lolzzzz my power went out. 
3400,2020-08-13 22:03:11+00:00,No I hate it my power went out that's when I noticed it was raining :((
3401,2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
3402,2020-08-13 21:59:29+00:00,My power went out lol 
3403,2020-08-13 21:58:55+00:00,knew today was gonna be bad from the minute my power went out with stacked loot not finishing the cash cup. Also Epic doesnt deserve support from the comp community in their lawsuit bc they just dont listen to us and they think throwing money at us will fix it. #FreeComp
3404,2020-08-13 21:58:50+00:00,"So my power went out, and then because my computer turned off it started upgrading. Taking this as a sign to take some time off today haha I'll be back live later tonight playing Fall Guys with @aSpicyWonton Raichu for compensation"
