date,tweet
2020-08-02 23:05:10+00:00,"The 1st time I was asked to do a full cycle of #MTG cards, the power went out for over a week. This was before using an iPad was an option, so I packed up my iMac, Wacom &amp; cords and snuck into the local college to set up shop. No one said anything and I got all 5 done on time "
2020-08-02 23:01:41+00:00,"My worst hurricane experience ever was when my mom kept making me stay inside &amp; every time I said it didn't look too bad outside, mom would say we were in the eye &amp; there would be wind &amp; flooding any minute. I think the power went out once for like 5 minutes."
2020-08-02 22:53:30+00:00,I have a hair appointment in 4 hours and the power just went out I felt something was going to go wrong in my spirit
2020-08-02 22:47:46+00:00,Power in my apt went out time to go on a hike
2020-08-02 22:43:58+00:00,Power went out and instead of reading any of the shelves and piles of books surrounding me I’m draining the battery on all of my devices. Got one life to live and only so much time to make as many bad decisions as possible!
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2020-08-02 22:40:58+00:00,MY POWER JUST WENT OUT I THINK MY SOUL JUST LEFT MY BODY
2020-08-02 22:37:52+00:00,our power went out right as i plugged in my vibrator :(
2020-08-02 22:35:55+00:00,Ffs man my power just went out again
2020-08-02 22:19:11+00:00,"the power lines went out and i am all alone but i don't really care at all not answering my phone all the games you played, the promises you made couldn't finish what you started only darkness still remains lost sight, couldn't see when it was you and me"
2020-08-02 22:11:15+00:00,"The power just went out on my entire block in downtown Oakland An automated call from PG&amp;E came through saying just over 5,000 residents are affected."
2020-08-02 22:09:08+00:00,"Power went out, came back on then went back out. My phone need to charge #Shitstorm"
2020-08-02 22:08:16+00:00,the power in my building really just went out during the middle of this game. i’m sick. 
2020-08-02 22:02:13+00:00,Power just went out in my neighborhood by lake Merritt so that’s fun.
2020-08-02 21:53:21+00:00,wait crap my power went out
2020-08-02 21:52:15+00:00,Finished installing #MSI #Tomahawk #X570 motherboard into my system. A MSI system by accident. Red memory sticks because black memory sticks were sold out. MSI RX 570 video card went on sale recently. Added @Asiahorse_PC red-&amp;-black extension power cables for color highlight. 
2020-08-02 21:49:12+00:00,right after i tweeted this my power went out i
2020-08-02 21:47:19+00:00,"Ok. So what had happened was, power went out at the office and I may or may not have screamed. My superior was on the phone and the client on the line asked if someone brought a baby to work.. Don’t tell anyone I was the baby.."
2020-08-02 21:45:05+00:00,I keep my Fridge turned up High &amp; I Never opened it after power went out! I’m good this time! Woke up went straight Go-Mart bag ice &amp; cold Coke!
2020-08-02 21:43:39+00:00,my power went out again i just wanna play league
2020-08-02 21:41:06+00:00,"Power went down in the house, reloaded FM and found out I'm 5/6 months back in my save... done with this Chester save ffs"
2020-08-02 21:40:58+00:00,I was watching an anime with the server and my power went out and hasnt come back on 
2020-08-02 21:31:47+00:00,Boutta get hit by a hurricane tomorrow so if I don’t tweet my power went out or something. 
2020-08-02 21:31:14+00:00,MY POWER WENT OUT WHEN RISE HIT 242 WHAT HAPPENES
2020-08-02 21:29:57+00:00,My power just went out in the middle of a boss fight I’m gonna scream
2020-08-02 21:27:36+00:00,Man my power just went out 
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2020-08-02 21:24:14+00:00,"The power in my area went out, not even the stoplights work "
2020-08-02 21:22:58+00:00,My power went out my second to last game man 
2020-08-02 21:14:43+00:00,"It started around 3:30pm CST. I haven’t changed a thing all day. Nothing else wrong. The power went out earlier, but I am within the congestion data slowdown limits per my plan. That’s what I’m paying extra for."
2020-08-02 21:11:19+00:00,the one time god came through for me was when i was having a breakdown at fuck ass o clock in the morning n was on the verge of shaving off all my hair and right as i was about to do it the power went out. like if it weren’t for that storm i’d be an irl tanaka rn. frfr.
2020-08-02 21:10:27+00:00,"Power went out. AC stopped cooling. I’m just like great, what else can go wrong lol. PC still worked. ANOTHER POWER SURGE. Haven’t turned my computer back on yet. Scared. But my AC is working again. Lol"
2020-08-02 21:10:10+00:00, I was watching and then my power went out on my street 
2020-08-02 21:04:39+00:00,MY POWER JUST WENT OUT BRUV
2020-08-02 20:58:53+00:00,Stream will be running late guys sorry my power went out which forced me to pause the download turn on notifications keep up with any updates 
2020-08-02 20:55:13+00:00,like i got a renekton who went 0/7 and then get an irelia who was 0/5 when all of the sudden my power went out
2020-08-02 20:51:44+00:00,My power went out at my condo and there isnt even a storm outside 
2020-08-02 20:46:11+00:00,this is late and not very good lol but I hurt my dominant hand and my power went out from a storm so give me a break [also some WIPs] 
2020-08-02 20:38:34+00:00,the way i went from fine to completely freaking out and almost crying then back to fine again within minutes just shows how much power the boys have over my emotions
2020-08-02 20:37:44+00:00,"Power abruptly went out, and when I went to reopen Chrome and it asked to restore my tabs, it did not restore my tabs. I'm gonna miss those 30 tabs. "
2020-08-02 20:36:46+00:00,Omg this happened to me!! Pics from my pocket went to my roommate who was my emergency contact. Turned out its a panic button setting so pressing power twice sends an alert that I thiiiiink you can customize. It CAN be turned off tho I forget how.
2020-08-02 20:32:56+00:00,The power went out as soon as my charger broke :)
2020-08-02 20:30:06+00:00,the reds balked in the go ahead run and then my power immediately went out. thank you to the big guy upstairs for saving me from having to watch more of this game.
2020-08-02 20:25:50+00:00,My power went out and I’m working from home so I guess I’ll just use my work phone’s hotspot to watch the hockey game 
2020-08-02 20:15:25+00:00,Was playing league then my power went out rip
2020-08-02 20:07:06+00:00,my whole power went out in my whole neighborhood so cya later lol
2020-08-02 20:04:33+00:00,Power went out as I was playing D2 so I made this to express my discontent. 
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2020-08-02 20:02:07+00:00,"My power went out in the middle of waxing a client, sis put her flashlight on from her phone and we proceeded. "
2020-08-02 19:56:44+00:00,The power went out in the middle of my cooking a steak 
2020-08-02 19:53:27+00:00,My power went out wtf
2020-08-02 19:43:59+00:00,So last night my power went out and it just came back lmao.. Mad boring morning phone blowing up with notifications...
2020-08-02 19:42:05+00:00,SHIT I WENT INTO FREAK OUT MODE HE DIDNT NEED TO BE ALL SEXY AND HOT LIKE I LITERALLY STARTED QUESTIONING MYSELF LIKE MY HEART SUNK WHEN HE MOVED CLOSE LIKE I COULDNT HANDLE THAT THE POWER WOOYOUNG HAS HE MADE PANIC
2020-08-02 19:23:12+00:00,Nice my power just went out 
2020-08-02 19:21:11+00:00,And my power went out
2020-08-02 19:19:49+00:00,BRO MY POWER WENT OUT FOR LEGIT LIKE 5 HOURS NOOOOOO
2020-08-02 19:18:11+00:00,Power just went out in my house &amp; I immediately thought sb was coming to rob my house
2020-08-02 19:17:52+00:00,"i really didn’t wanna workout yesterday but I took my ass to the gym anyways, started my workout and the power went out. no one can convince me that the world doesn’t revolve around me."
2020-08-02 19:16:28+00:00,"ha my power went out and my city is under severe thunderstorm warning if i die ily guys, kiss katsuki &amp; izuku for me"
2020-08-02 19:13:27+00:00,It’s storming out now. Power went out. Gonna avoid working on commissions for now... don’t wanna lose any more progress than I have already. Wishing now that I had got Dark Souls on my Switch lol
2020-08-02 19:12:37+00:00,Went to add 2 more drives to my media server and found out that SAS drives are physically incompatible with SATA power and data connectors (I have a SAS controller) 
2020-08-02 19:11:41+00:00,"My power went out and then I read this tweet, what sorcery is going on here"
2020-08-02 19:08:33+00:00,the way my power just went OUT when the rain was way worse last week than today lol
2020-08-02 19:04:29+00:00,the way my power went out and came back on 6 times in 2 minutes 
2020-08-02 19:04:16+00:00,The power went out and it is hooot and my brother won’t let me have his fan 
2020-08-02 19:02:47+00:00,"Power went out at work and this girl was taking about how it happen once when she was changing her thing when she was on her period, my response was “the closes thing I experience to that is when I have to put a new condom in the dark.”"
2020-08-02 19:02:19+00:00,A FREAKING HURRICANE IS LIKE COMING RIGHT NOW AND ALL MY POWER WENT OUT AND THE SERVICE ON MY PHINE ISNT WORKING TO LOAD TWITCH ARE YOU KIDDING MEEEE
2020-08-02 19:01:19+00:00,Damn my power went out &amp; it got hot 5 seconds later
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2020-08-02 19:00:07+00:00,My power fucking went out wtf
2020-08-02 18:59:58+00:00,Yea my power went out for a moment as well. Back on now thankfully but my internet hasn’t come back in yet 
2020-08-02 18:54:39+00:00,the power went out and my phone is at 20% 
2020-08-02 18:45:17+00:00,"I remember this is when everything went south for my family and business was just terrible and we basically lost everything. God has been good to us, that’s why I give thanks to him everyday. I don’t think things would’ve worked out if it wasn’t for the power of prayer. "
2020-08-02 18:36:26+00:00,My power just went out but the power company said it's only a bad transformer. Which is kinda scary because I thought we beat the Decepticons in Transformers (2007).
2020-08-02 18:36:22+00:00,Power just went out around the town and my cellphone is acting up with spotty service. Weird.
2020-08-02 18:29:47+00:00,The power went out at the airport lmao this girl literally let me walk out wit everything in my hand
2020-08-02 18:29:28+00:00,My whole power went out on my block wtf
